Count,City,lons,lats
35209,"Tokyo, JP",139.69171,35.6895
9288,"Seoul, KR",126.9784,37.566
8966,"San Jose, CA",-121.89496,37.33939
8703,"Kanagawa, JP",139.65,35.43333
8402,"Osaka, JP",135.50218,34.693740000000005
6621,"Kawasaki, JP",139.71722,35.52056
5873,"Redmond, WA",-122.12151,47.67399
5800,"Austin, T",-97.7431,30.2672
5181,"Santa Clara, CA",-121.95524,37.35411
5136,"Yokohama, JP",139.65,35.43333
4922,"Armonk, NY",-73.71401999999998,41.12648
4676,"Houston, T",-95.06327,31.41296
4495,"Suwon-si, KR",127.00889,37.29111
4392,"San Diego, CA",-117.15726,32.71533
4222,"Sunnyvale, CA",-122.03635,37.36883
3788,"San Francisco, CA",-122.41942,37.77493
3636,"Seattle, WA",-122.33207,47.60621
3635,"Taipei, TW",121.53185,25.04776
3417,"Hsinchu, TW",120.96861,24.80361
3049,"Palo Alto, CA",-122.14302,37.44188
2909,"New York, NY",-74.00596999999998,40.71427
2629,"Gyeonggi-do, KR",127.00889,37.29111
2604,"Munich, DE",11.57549,48.13743
2597,"Kyoto, JP",135.75385,35.02107
2541,"Mountain View, CA",-122.08385,37.38605
2401,"Saitama, JP",139.65657,35.90807
2395,"Fremont, CA",-121.98857,37.54827
2298,"Chicago, IL",-87.65005,41.85003
2292,"Cupertino, CA",-122.03218,37.323
2251,"Boise, ID",-116.20345,43.6135
2142,"Irvine, CA",-117.82311,33.66946
2108,"Paris, FR",2.3488,48.85341
1997,"Daejeon, KR",127.41972,36.32139
1936,"Taipei Hsien, TW",121.53185,25.04776
1928,"Bellevue, WA",-122.20068,47.61038
1906,"Singapore, SG",103.85007,1.28967
1770,"Eindhoven, NL",5.47778,51.44083
1770,"Yongin-si, KR",127.17795,37.23825
1765,"Portland, OR",-122.67621,45.52345
1737,"Nagoya, JP",136.90641000000002,35.181470000000004
1647,"Wilmington, DE",-75.54659000000002,39.74595
1600,"Beijing, CN",116.39723,39.9075
1548,"Dallas, T",-96.6136,32.8479
1519,"Shenzhen, CN",114.0683,22.54554
1519,"Stuttgart, DE",9.17702,48.78232
1513,"Milpitas, CA",-121.90662,37.42827
1485,"Los Angeles, CA",-118.24368,34.05223
1470,"Chiba, JP",140.11667,35.6
1451,"Cincinnati, OH",-84.45689,39.162
1389,"Cambridge, MA",-71.10561,42.3751
1381,"Espoo, FI",24.6522,60.2052
1362,"Kariya, JP",136.98333,34.98333
1328,"Rochester, NY",-77.61556,43.15478
1317,"London, GB",-0.12574000000000002,51.50853
1276,"Raleigh, NC",-78.63861,35.7721
1240,"Menlo Park, CA",-122.18219,37.45383
1216,"Atlanta, GA",-84.38798,33.749
1191,"Hsin-Chu, TW",120.96861,24.80361
1140,"Los Altos, CA",-122.11413,37.38522
1137,"Tucson, AZ",-110.92648,32.221740000000004
1092,"Balmain, AU",151.1833,-33.85481
1089,"Shizuoka, JP",138.38333,34.98333
1088,"St. Louis, MO",-90.19789,38.62727
1068,"Ibaraki, JP",140.45,36.35
1059,"Rochester, MN",-92.4699,44.02163
1051,"St. Paul, MN",-93.09327,44.94441
1049,"Minneapolis, MN",-93.26384,44.97997
1036,"Reno, NV",-119.8138,39.52963
1014,"Kirkland, WA",-122.20874,47.68149
994,"Plano, T",-96.6988856,33.0198431
965,"Washington, DC",-77.03636999999998,38.89511
964,"Seongnam-si, KR",127.13778,37.43861
953,"Phoenix, AZ",-112.07404,33.44838
947,"Taichung, TW",120.6839,24.1469
936,"Cary, NC",-78.78112,35.79154000000001
934,"Kanagawa-ken, JP",139.65,35.43333
929,"Hyogo, JP",135.183,34.6913
927,"Boulder, CO",-105.27055,40.01499
913,"Toyota, JP",137.15,35.08333
909,"Sammamish, WA",-122.10123,47.5776
908,"Beaverton, OR",-122.80371,45.48706
900,"Shanghai, CN",121.45806,31.22222
888,"Schenectady, NY",-73.93956999999997,42.81424000000001
884,"Round Rock, T",-97.678896,30.508255100000003
880,"Nara, JP",135.80485,34.68505
878,"Ann Arbor, MI",-83.74088,42.27756
878,"Berlin, DE",13.41053,52.52437
869,"Carlsbad, CA",-117.35059,33.15809
869,"Boston, MA",-71.05977,42.35843
866,"Saratoga, CA",-122.02301,37.26383
852,"Los Gatos, CA",-121.97468,37.22661
843,"Nagano, JP",138.18333,36.65
839,"Tu-Cheng, TW",53.666,28.5744
838,"Kobe, JP",135.183,34.6913
836,"Madison, WI",-89.40123,43.07305
836,"Pittsburgh, PA",-79.99589,40.44062
823,"Durham, NC",-78.89862,35.99403
822,"Hachioji, JP",139.32388999999998,35.65583
819,"Waterloo, CA",-80.38593,43.45747
819,"Suwon-Si, KR",127.00889,37.29111
814,"Redwood City, CA",-122.23635,37.48522
810,"Morristown, NJ",-74.48154,40.79677
800,"Suwon-si, Gyeonggi-do, KR",127.00889,37.29111
768,"Cambridge, GB",0.11667,52.2
764,"Pleasanton, CA",-121.87468,37.66243
751,"Indianapolis, IN",-86.15804,39.76838
747,"Oakland, CA",-122.2708,37.80437
741,"Detroit, MI",-83.04575,42.33143
734,"Norwalk, CT",-73.4079,41.1176
727,"Hamamatsu, JP",137.73333,34.7
726,"Wako, JP",139.62333,35.78944
715,"Troy, MI",-83.14993,42.60559
710,"Aichi, JP",136.90641000000002,35.181470000000004
708,"Toronto, CA",-79.4163,43.70011
695,"Ottawa, CA",-75.69811999999997,45.41117
688,"Princeton, NJ",-74.65905,40.34872
679,"Hitachinaka, JP",140.55789,36.39596
673,"Suwon, KR",127.00889,37.29111
670,"Milan, IT",9.18951,45.46427
657,"Chandler, AZ",-111.84125,33.30616
651,"Sagamihara, JP",139.35,35.55
646,"Amsterdam, NL",4.88969,52.37403
635,"Hitachi, JP",140.65,36.6
631,"San Mateo, CA",-122.32553,37.56299
630,"Kaohsiung, TW",120.31333,22.61626
626,"Aichi-ken, JP",136.90641000000002,35.181470000000004
618,"Atsugi, JP",139.45017,35.45460999999999
618,"Tsukuba, JP",140.05,36.11667
614,"Niskayuna, NY",-73.84568,42.7798
612,"Dearborn, MI",-83.17631,42.32226
608,"Fort Collins, CO",-105.08442,40.58526
591,"Hamburg, DE",10.01534,53.57532
585,"Bangalore, IN",77.59369000000002,12.97194
577,"Helsinki, FI",24.93545,60.16952
574,"Albuquerque, NM",-106.65113999999998,35.08449
573,"Salt Lake City, UT",-111.89105,40.76078
573,"Poughkeepsie, NY",-73.92097,41.70037
570,"Pasadena, CA",-118.14452,34.14778
570,"Hillsboro, OR",-122.98983,45.52289
570,"Schaumburg, IL",-88.08341,42.03336
567,"Philadelphia, PA",-75.16379,39.95233
563,"M&#xfc;nchen, DE",-96.3418048,30.620831699999997
556,"Charlotte, NC",-80.84313,35.22709000000001
554,"Corvallis, OR",-123.26203999999998,44.56457
552,"Fukuoka, JP",130.41666999999998,33.6
549,"Longmont, CO",-105.10193,40.16721
544,"Maple Grove, MN",-93.45579,45.07246
543,"Cleveland, OH",-81.69541,41.4995
540,"Lexington, KY",-84.47771999999998,37.98869000000001
536,"Sugar Land, T",-95.6349463,29.6196787
535,"Nagano-ken, JP",138.18333,36.65
531,"Taoyuan, TW",121.29696,24.99368
527,"Stockholm, SE",18.0649,59.33258000000001
527,"Newark, DE",-74.17237,40.73566
525,"Woodinville, WA",-122.16346,47.75427
525,"Foster City, CA",-122.27108,37.55855
520,"Eden Prairie, MN",-93.47079,44.85469000000001
516,"Haifa, IL",34.9885,32.81841
509,"Baltimore, MD",-76.61219,39.29038
508,"Orlando, FL",-81.37924,28.53834
508,"Thousand Oaks, CA",-118.83759,34.170559999999995
502,"Naperville, IL",-88.14729,41.78586
500,"Mississauga, CA",-79.6583,43.5789
499,"Anjo, JP",137.08053999999998,34.95828
498,"Allentown, PA",-75.49018000000002,40.60843
491,"Livermore, CA",-121.76801,37.68187
491,"Okazaki, JP",137.16666999999998,34.95
483,"Shizuoka-ken, JP",138.38333,34.98333
483,"Webster, NY",-77.42999,43.21229
481,"Overland Park, KS",-94.67079,38.98223
481,"Hiroshima, JP",132.45,34.4
478,"Waltham, MA",-71.23561,42.37649
477,"Dresden, DE",13.738320000000002,51.05089
476,"Akron, OH",-81.51901,41.08144
475,"Utsunomiya, JP",139.88333,36.56667
474,"Hong Kong, CN",114.15901,22.28589
474,"Fujisawa, JP",139.47666,35.34926
473,"Balmain, New South Wales, AU",151.1833,-33.85481
468,"Taipei County, TW",120.5594,23.534
460,"Murray Hill, NJ",-74.40098,40.69538
453,"Taoyuan County, TW",120.59056,23.60361
452,"Lexington, MA",-71.2245,42.44732
452,"Scottsdale, AZ",-111.89903,33.50921
449,"Racine, WI",-87.78285,42.72613
449,"San Antonio, T",-98.4936,29.4241
448,"Alpharetta, GA",-84.29409,34.07538
448,"Bethesda, MD",-77.10025999999998,38.98067
445,"Richardson, T",-75.3435,39.9247
443,"Yokosuka, JP",139.66722,35.28361
443,"Erlangen, DE",11.00783,49.59099000000001
443,"Campbell, CA",-75.34929,46.55011
436,"Boca Raton, FL",-80.0831,26.35869000000001
431,"Chapel Hill, NC",-79.05584,35.9132
424,"Berkeley, CA",-122.27275,37.87159000000001
417,"Walldorf, DE",8.64236,49.30637
416,"Issaquah, WA",-122.03262,47.5301
415,"Las Vegas, NV",-115.13722,36.17497
415,"Denver, CO",-104.9847,39.73915
414,"Cedar Rapids, IA",-91.64407,42.00833
414,"Newton, MA",-71.20922,42.33704
413,"La Jolla, CA",-117.2742,32.84727
412,"Duncan, OK",-97.95781,34.5023
410,"Stamford, CT",-73.53873,41.05343
409,"Tainan, TW",120.21333,22.99083
405,"Yorktown Heights, NY",-73.77763,41.27093
402,"Brooklyn, NY",-73.94958000000003,40.6501
397,"Vancouver, CA",-123.11934,49.24966
394,"Lund, SE",13.19321,55.70584
393,"Moscow, RU",37.61556,55.75222
392,"San Ramon, CA",-121.97802,37.77993
390,"Santa Barbara, CA",-119.69819,34.42083
389,"Montreal, CA",-73.58781,45.50884
386,"Barcelona, ES",2.15899,41.38879
379,"Darmstadt, DE",8.650269999999999,49.87167
377,"Suwa, JP",138.11308,36.03799
375,"Taoyuan Hsien, TW",121.29696,24.99368
374,"Scotts Valley, CA",-122.01468,37.05106
370,"Colorado Springs, CO",-104.82136,38.83388
369,"Apex, NC",-78.85029,35.73265
367,"Basel, CH",7.57327,47.55839
366,"Gunma, JP",139.08333000000002,36.4
365,"Calgary, CA",-114.08529,51.05011
365,"Tochigi, JP",139.88333,36.56667
363,"Miyagi, JP",140.86667,38.26667
361,"Peoria, IL",-89.58899,40.69365
359,"Matsumoto, JP",137.92266999999998,36.16676
357,"San Carlos, CA",-122.25052,37.51077
357,"Kokubunji, JP",139.47556,35.70222000000001
356,"Shenzhen, Guangdong Province, CN",114.0683,22.54554
356,"Veldhoven, NL",5.40278,51.41833
355,"Ebina, JP",135.38333,35.43333
355,"Ludwigshafen, DE",8.44641,49.48121
354,"Kanata, CA",-113.64258,60.10867
350,"Wappingers Falls, NY",-73.91096999999998,41.59648
350,"Gyeonggi-Do, KR",127.00889,37.29111
349,"Torrance, CA",-118.34063,33.83585
349,"Grand Rapids, MI",-85.66809,42.96336
348,"Rochester Hills, MI",-83.14993,42.65837
348,"Vienna, AT",16.37208,48.20849000000001
348,"Woodbury, MN",-92.95938,44.92386
344,"Provo, UT",-111.65853,40.23384
344,"Hino, JP",139.40028,35.67306
341,"Columbus, OH",-82.99879,39.96118
339,"Yamanashi, JP",138.56667,35.66667
337,"Essex Junction, VT",-73.11095999999998,44.49061
337,"Hirakata, JP",135.64914,34.813520000000004
336,"Machida, JP",139.45083,35.54028
336,"Morgan Hill, CA",-121.65439,37.1305
336,"Odawara, JP",139.15972,35.25556
335,"Redwood Shores, CA",-122.24802,37.53188
334,"Neenah, WI",-88.46261,44.18582
332,"Tampere, FI",23.78712,61.49911
331,"Rockville, MD",-77.15276,39.084
330,"Kyunggi-do, KR",127.5183,37.41379999999999
330,"Hopkinton, MA",-71.52256,42.22871
329,"Shiga, JP",135.86667,35.0
329,"Bothell, WA",-122.2054,47.76232
326,"Holland, MI",-86.10893,42.78752
325,"Brookline, MA",-71.12116,42.33176
321,"Sakai, JP",135.482998,34.573262
317,"Omaha, NE",-95.94043,41.25626
317,"Hamilton, BM",-64.78303000000001,32.2949
316,"Belmont, CA",-75.41592,49.13344
315,"Hiratsuka, JP",139.33735,35.32785
314,"Anyang-si, KR",126.92694,37.3925
313,"South San Francisco, CA",-122.40775,37.65466
311,"Kowloon, HK",114.18333,22.31667
311,"Clifton Park, NY",-73.77095,42.86563
310,"Heidelberg, DE",8.69079,49.40768
309,"Numazu, JP",138.86667,35.1
308,"Kodaira, JP",139.48173,35.72738
307,"Gifu, JP",136.76039,35.42290999999999
306,"Vancouver, WA",-122.66149,45.63873
304,"Hwaseong-si, KR",126.8169,37.20682
304,"Mie, JP",136.51667,34.73333
304,"Somerville, MA",-71.0995,42.3876
301,"Santa Cruz, CA",-122.0308,36.97412
300,"Tampa, FL",-82.45843,27.94752
299,"Tel Aviv, IL",34.780570000000004,32.08088
297,"Fairport, NY",-77.44194,43.09867
297,"Huntington Beach, CA",-117.99923,33.6603
297,"Kadoma, JP",135.57442,34.7381
295,"Gainesville, FL",-82.32483,29.65163
295,"Arlington, MA",-71.15644,42.41537
295,"Miami, FL",-80.13005,25.79065
294,"El Segundo, CA",-118.41647,33.91918
294,"Waukesha, WI",-88.23148,43.01168
294,"Framingham, MA",-71.41617,42.27926
294,"Johnston, IA",-93.69772,41.67304
292,"Gilbert, AZ",-111.78903,33.35283
291,"Midland, MI",-102.07791,31.99735
290,"Auburn Hills, MI",-83.2341,42.68753
289,"Cedar Park, T",-97.82028879999999,30.505197999999996
288,"Bristol, GB",-2.59665,51.45523
288,"Marietta, GA",-84.54993,33.9526
286,"Chiyoda-ku, JP",139.75363000000002,35.69402
284,"Guangdong, CN",113.25,23.5
284,"Zurich, CH",8.55,47.36667
282,"Glenview, IL",-87.78784,42.06975
281,"Ithaca, NY",-76.49661,42.44063
280,"Yokkaichi, JP",136.61667,34.96667
280,"Santa Monica, CA",-118.49119,34.01945
280,"Incheon, KR",126.70515,37.45646
279,"Encinitas, CA",-117.29198,33.03699
278,"Farmington Hills, MI",-83.37716,42.48531
278,"Grenoble, FR",5.71667,45.16667
278,"Daejon, KR",127.41972,36.32139
278,"Mannheim, DE",8.47955,49.49671
278,"Aachen, DE",6.0834199999999985,50.77664
276,"Los Altos Hills, CA",-122.13746,37.37966
274,"Kanagawa-Ken, JP",139.65,35.43333
273,"Madrid, ES",-3.70256,40.4165
272,"Nashua, NH",-71.46757,42.76537
272,"Memphis, TN",-90.04898,35.14953
272,"Hopewell Junction, NY",-73.80874,41.58398
271,"The Woodlands, T",-95.4612625,30.1658207
271,"Plymouth, MN",-93.45551,45.01052
270,"Andover, MA",-71.137,42.65843
270,"Rome, IT",12.51133,41.89193
270,"Malvern, PA",-75.51380999999998,40.03622
269,"Knoxville, TN",-83.92074000000002,35.96064000000001
267,"Rehovot, IL",34.81199,31.89421
267,"Pittsford, NY",-77.515,43.09062
266,"Regensburg, DE",12.10161,49.01513
266,"Kasugai, JP",136.97229,35.24762
265,"Portola Valley, CA",-122.23524,37.38411
265,"Melbourne, FL",-80.60811,28.08363
263,"Richmond, VA",-77.46025999999998,37.55376
261,"Basking Ridge, NJ",-74.54932,40.70621
261,"Canton, MI",-83.48216,42.30865
261,"Kunshan, CN",120.95431,31.37762
261,"Milwaukee, WI",-87.90647,43.0389
260,"Icheon-si, KR",127.4425,37.27917
259,"Laguna Niguel, CA",-117.70755,33.52253
259,"Danville, CA",-72.0158,45.78337
256,"Hsinchu County, TW",120.96861,24.80361
256,"Danbury, CT",-73.45401,41.39482
255,"Susono, JP",138.87734,35.22551
255,"Tempe, AZ",-111.90931,33.414770000000004
254,"Nirasaki, JP",138.45,35.7
254,"Mesa, AZ",-111.83189,33.41253
254,"Jena, DE",11.5899,50.92878
253,"Hong Kong, HK",114.15769,22.28552
253,"Dayton, OH",-84.19161,39.75895
251,"Louisville, KY",-85.75941,38.25424
251,"Kingsport, TN",-82.56182,36.54843
250,"Tokorozawa, JP",139.46903,35.79916
250,"Nagoya-shi, Aichi-ken, JP",136.90641000000002,35.181470000000004
249,"Mission Viejo, CA",-117.672,33.60002
248,"Oslo, NO",10.74609,59.91273
248,"Newport Beach, CA",-117.92895,33.61891
248,"Bridgewater, NJ",-74.64815,40.60079
247,"Daegu, KR",128.59111,35.87028
247,"Corning, NY",-76.89107,42.1598
247,"Evanston, IL",-87.69006,42.04114000000001
245,"Tarrytown, NY",-73.85875,41.07621
244,"Edison, NJ",-74.4121,40.51872
243,"West Chester, PA",-75.60804,39.96097
242,"Acton, MA",-71.43284,42.48509
242,"North Canton, OH",-81.37845,40.79895
242,"Ridgefield, CT",-73.49818,41.28148
241,"Tainan County, TW",120.5594,23.534
241,"Itami, JP",135.40126,34.78427
239,"Mason, OH",-84.30994,39.36006
236,"Yongin, KR",127.17795,37.23825
234,"Carmel, IN",-86.11804000000002,39.97837
232,"Poway, CA",-117.03586,32.96282
232,"Greensboro, NC",-79.79198000000002,36.07264
229,"Atsugi-shi, Kanagawa-ken, JP",139.36931,35.44272
229,"Union City, CA",-122.01913,37.59577
229,"West Lafayette, IN",-86.90807,40.42587
228,"Mobara, JP",140.29608000000002,35.42583
227,"Southfield, MI",-83.22187,42.47337
226,"Shiojiri, JP",137.96667,36.1
226,"Gwangju, KR",126.91556,35.154720000000005
225,"Gaithersburg, MD",-77.20137,39.14344000000001
224,"Mishima, JP",135.65325,34.89887
223,"Chino, JP",138.15428,35.9944
223,"Santa Rosa, CA",-122.71443,38.44047
222,"Ontario, CA",-84.49983,49.25014
222,"Lake Forest, CA",-117.68922,33.64697
221,"Katy, T",-95.82439559999999,29.7857853
221,"Chuo-ku, JP",139.77705,35.66993
221,"Duluth, GA",-84.14464,34.00288
221,"Asaka, JP",139.60193999999998,35.80472
220,"Goleta, CA",-119.82764,34.43583
219,"Camas, WA",37.52162,40.9084
218,"Madison, NJ",-74.4171,40.75982
217,"Ossining, NY",-73.86152,41.16287
217,"Daito, JP",135.63576,34.71284
216,"Toyota-shi, JP",137.15,35.08333
216,"St. Laurent, Quebec, CA",-68.02266,48.0503
216,"Hyderabad, IN",78.45636,17.38405
216,"Woburn, MA",-71.15228,42.47926
215,"Brussels, BE",4.3487800000000005,50.85045
215,"Appleton, WI",-88.41538,44.26193
215,"Allen, T",-80.467,35.66514
214,"Warsaw, IN",-85.85305,41.2381
214,"Escondido, CA",-117.08642,33.119209999999995
213,"Yokohama-shi, JP",139.65,35.43333
213,"Des Plaines, IL",-87.8834,42.03336
213,"Minnetonka, MN",-93.50329,44.9133
212,"Spring, T",121.34247,23.2808
212,"Frankfurt, DE",8.68417,50.11552
212,"Nashville, TN",-86.78444,36.16589000000001
212,"Novi, MI",-83.47549000000002,42.48059
211,"West Chester, OH",-84.40716,39.33172
211,"Westford, MA",-71.43784000000002,42.57926
210,"Oxford, GB",-1.25596,51.75222
210,"Tokyo-to, JP",140.05077,31.43885
210,"Waterloo, Ontario, CA",-80.38593,43.45747
210,"Norcross, GA",-84.21353,33.94121
209,"Huntsville, AL",-86.5861,34.73037
209,"Oakville, CA",-79.68292,43.45011
208,"McLean, VA",-77.17748,38.93428
207,"Nepean, CA",-75.73975,45.35215
207,"Plainsboro, NJ",-74.5946,40.33177
207,"Ashigarakami-gun, JP",139.07336999999998,35.40898
205,"West Bloomfield, MI",-83.38356,42.56891
205,"Stanford, CA",-122.17024,37.42716
205,"Mercer Island, WA",-122.22207,47.57065
204,"Canton, OH",-81.37845,40.79895
204,"Mainz, DE",8.2791,49.98419000000001
203,"Valencia, CA",-118.60953,34.44361
203,"Roswell, GA",-84.36159,34.02316
202,"Morrisville, NC",-78.82556,35.82348
202,"Karlsruhe, DE",8.40444,49.00937
202,"Chigasaki, JP",139.40434,35.33638
202,"Shoreview, MN",-93.14717,45.07913
201,"Columbia, MD",-76.83941999999998,39.24038
201,"Shrewsbury, MA",-71.71285,42.29593
200,"Lincoln, NE",-96.66696,40.8
200,"Hickory, NC",-81.3412,35.73319
199,"Bethlehem, PA",-75.37046,40.62593
199,"Redondo Beach, CA",-118.38841,33.84918
199,"Marlborough, MA",173.5,-41.66667
199,"Ames, IA",-93.61994,42.03471
198,"Okayama, JP",133.93333,34.65
198,"Simi Valley, CA",-118.78148,34.26945
197,"Ichihara, JP",140.08333000000002,35.51667
196,"Loveland, OH",-84.26383,39.26895
